,0
115,0.38290583015053
116,0.40195735837434504
117,0.345937048911372
118,0.4096312329625771
119,0.42508224255407473
120,0.4072406376195049
121,0.4120515940277997
122,0.4141236105954666
123,0.41239516074741006
124,0.39446916941818183
125,0.3679183752787807
126,0.4164629287631792
127,0.3891858402130028
128,0.40261801162012384
129,0.4083836160365877
130,0.39103913431373977
131,0.39237292452403566
132,0.4126390491094732
133,0.3996254100616351
134,0.41117136413780275
135,0.4043345481999914
136,0.41033866102075556
137,0.42219297650389065
138,0.40880495001282846
139,0.41418558312563564
140,0.41467199700461804
141,0.40575835786532294
142,0.4156469798118296
143,0.4058760153408057
144,0.4041972297676799
145,0.19803397592412192
146,0.40446984796843244
147,0.4080232316497477
148,0.41363270022944526
149,0.3051662930955141
150,0.4059151589750875
151,0.40685938240708264
152,0.4158515431226225
153,0.39932016739181697
154,0.4171844130729663
155,0.4063698132178868
156,0.4105826383092633
157,0.09225672121459566
158,0.411125433112054
159,0.4017916321919989
160,0.4089175053047604
161,0.1209159187406758
162,0.4106249939093901
163,0.41716127895068184
164,0.4039270204581804
165,0.23479021960039193
166,0.41632174622732554
167,0.39916753782245107
168,0.40482655971011483
169,0.2070663771953396
170,0.4104020036400508
171,0.4015820387626896
172,0.409755173031688
173,0.3294028768616182
174,0.4003255743737464
175,0.40619541615528243
176,0.40904591925404477
177,0.407678248484091
178,0.39097978007094514
179,0.4045050691141099
180,0.4111722255741413
181,0.42281660876696986
182,0.4114029638798659
183,0.41334961182203994
184,0.41277877146116027
185,0.4002950504497616
186,0.4141324893344429
187,0.42129144536188345
188,0.41538257940428686
189,0.3868069202083207
190,0.4139057007044156
191,0.41268682089628184
192,0.4057111095708553
193,0.3985318794672753
194,0.41409441839072736
195,0.39537411433369873
196,0.4019653361633686
197,0.41422331328489304
198,0.4195812397347074
199,0.39583863019187093
200,0.40116055051483884
201,0.4118536199336034
202,0.41503915376432504
203,0.4015084866951455
204,0.39651727499643663
205,0.406761302660132
206,0.4187891657347014
207,0.40836422283395896
208,0.40472167430504585
209,0.41601644444536345
210,0.4036499307975407
211,0.4158772474636199
212,0.40962319518361084
213,0.41049838091966434
214,0.41871949778350925
215,0.3975108563339577
216,0.4056867944478608
217,0.38543833445512554
218,0.415218735506514
219,0.4014915733350499
220,0.4012365185786501
221,0.416269869998502
222,0.41905326538784643
223,0.4164848302150473
224,0.4005911339836539
225,0.40653773956168243
226,0.4133858459533171
227,0.4075861633448167
228,0.4067125280228586
229,0.4073615914568703
230,0.3983084105310521
231,0.4082867823051818
232,0.4014514044713644
233,0.40584278840929167
234,0.41126178275662184
235,0.41532062948890675
236,0.4086432031992674
237,0.41264434911315423
238,0.4149030421122876
239,0.40295545261209165
240,0.4125545766262546
241,0.40940779475657524
242,0.41121937259343255
243,0.41230723173073647
244,0.4170617263905967
245,0.41127942982974264
246,0.4110238605890656
247,0.41756118062815706
248,0.41029809201977935
249,0.38616190671234796
250,0.41285475577203845
251,0.41315270341841187
252,0.41203958039797256
253,0.41080878734855525
254,0.4072397346113494
255,0.4262531208522475
256,0.4089523467617314
257,0.406339384667401
258,0.40851383097778604
259,0.4120535988681757
260,0.4104646261079712
261,0.40696922644395234
262,0.40935086700713874
263,0.41384068161229254
264,0.41116828018589663
265,0.4009350120814325
266,0.4078247755597035
267,0.412878026362935
268,0.4114712667970455
269,0.4048817150681444
270,0.4087345612466579
271,0.4143535158665165
272,0.41453835366327624
273,0.40980926432873965
274,0.396742712432517
275,0.4069124296845661
276,0.41415245871895084
277,0.4048598811438903
278,0.4078933836103007
279,0.41687771399918944
280,0.4093662469314225
281,0.4082694359775076
282,0.40862946173173137
283,0.42066811168820495
284,0.4156142022764372
285,0.4149360432109901
286,0.4112418742287856
287,0.41435829056792045
288,0.41780813077612416
289,0.4034957446221598
290,0.4101421806476197
291,0.41676538348587894
292,0.40091220973980146
293,0.42259328412253366
294,0.40503847199722237
295,0.4194034596055064
296,0.423899374062695
297,0.4004905945355842
298,0.40236368234021463
299,0.40257172247337364
300,0.4210549378162116
301,0.40443772592521293
302,0.4033044738821257
303,0.3995842344250733
304,0.41219057279866844
305,0.4024535806843127
306,0.40065023659645427
307,0.4174847816864687
308,0.42075331586751363
309,0.399557000285346
310,0.4023824597743502
311,0.42107491645177225
312,0.42606296496017854
313,0.4037877709553993
314,0.4076342013515374
315,0.4250517261864292
316,0.4141273447232788
317,0.4130054476696795
318,0.39512601395185665
319,0.3981802708413319
320,0.42232130947878593
321,0.3970078046387959
322,0.3987204876475267
323,0.4192676508419352
324,0.40677589128204633
325,0.40253724725501394
326,0.4098261710018219
327,0.4233485265292265
328,0.4023861036431996
329,0.40804821052024653
330,0.41690167388714117
331,0.4240557945051985
332,0.40258354838764465
333,0.41015370679907914
334,0.42315666589910406
335,0.41893996939540024
336,0.3967617277909611
337,0.40329289491171555
338,0.42148266833536624
339,0.4130850430466516
340,0.3973093698609268
341,0.4186003180154824
342,0.41487389579314554
343,0.3994021690192785
344,0.4199867386946698
345,0.4175143183693195
346,0.39638655416759816
347,0.42065981881583064
348,0.4248587769323237
349,0.40391830456665295
350,0.4118581677332653
351,0.42059656362085285
352,0.4211656920781329
353,0.4100279562014077
354,0.41307692590532125
355,0.4134035238681801
356,0.4229064129367743
357,0.4044656865984154
358,0.41213900403029113
359,0.4192282504145931
360,0.41659446876357453
361,0.4108351726371883
362,0.4192110659788874
363,0.40411216039539166
364,0.41491151078712873
365,0.4102580881743928
366,0.4135693061138496
367,0.41585012365975166
368,0.40336185159519805
369,0.41750423376253337
370,0.4183639269223317
371,0.3981195462807101
372,0.3994582269698681
373,0.40672081354022926
374,0.41516895259169867
375,0.39638261171511197
376,0.40017602820338966
377,0.42033281892831154
378,0.41745787375013294
379,0.3983843989258708
380,0.4185197070660181
381,0.4157958173654664
382,0.417192828965602
383,0.4136232565986766
384,0.42306609032651277
385,0.41235168377117326
386,0.41726695056277563
387,0.4210218927982553
388,0.42268778528058615
389,0.4001103364751834
390,0.4110313895447154
391,0.40752039984674004
392,0.41979759146028917
393,0.4155252987244684
394,0.4090343564234313
395,0.41664013682448714
396,0.4191318802310074
397,0.4208023267007485
398,0.41314304430880816
399,0.4177696396428668
400,0.4199510017733358
401,0.39928703220876655
402,0.41477689405270135
403,0.41681788509082446
404,0.419376005809232
405,0.41260807155165957
406,0.41322580210564674
407,0.4245704963288024
408,0.4243517772537378
409,0.41012557716544457
410,0.4139202160083294
411,0.42242960705421617
412,0.40737377337027103
413,0.41196695021822516
414,0.402502647752489
415,0.42169987317103946
416,0.41695280518111605
417,0.39023090583911524
418,0.40206024000965657
419,0.41614809187585744
420,0.4211238999380581
421,0.4112144589445911
422,0.41014712088506744
423,0.42364467235094455
424,0.42014407690985855
425,0.39876618373269657
426,0.4084481487305054
427,0.41588174706690856
428,0.4227867750683659
429,0.41505321701487125
430,0.4012501223890607
431,0.41202543854030466
432,0.42314625957870117
433,0.3982934609798325
434,0.4056357755842703
435,0.4230741154209323
436,0.4224855674598374
437,0.40845454393520503
438,0.41466715840737645
439,0.41686517681758156
440,0.40875593813709543
441,0.4203345429989727
442,0.42200748810297717
443,0.4052885518221084
444,0.4120012853844518
445,0.42067179817428046
446,0.41947392608772344
447,0.39828226934163774
448,0.40990860373904253
449,0.4152543739590114
450,0.42196841457739387
451,0.4087441823431384
452,0.40438648301419056
453,0.42203181022616804
454,0.4207202696281657
455,0.4009400806371551
456,0.413439522846681
457,0.42283053840389334
458,0.4103237157335024
459,0.41379990410846
460,0.41664801293269477
461,0.4129187083059769
462,0.418982259192488
463,0.41353735552196386
464,0.41629857580218765
465,0.4209040792826738
466,0.4123087674061372
467,0.42045604505984213
468,0.40724262833210695
469,0.4211137612201342
470,0.41809611314157474
471,0.4134255814040972
472,0.4152146358253989
473,0.41673771668174275
474,0.4123672413498503
475,0.41529144019242026
476,0.4177409812038195
477,0.4193926439661148
478,0.4080416213078913
479,0.41767377804595834
480,0.41643510070127393
481,0.4258201840528434
482,0.40990720139910686
483,0.41608255979079345
484,0.4162070199191946
485,0.41460602604386093
486,0.41427954705065195
487,0.4204022632414288
488,0.4085323426295994
489,0.4224516191296504
490,0.4171872535005498
491,0.40878361559157383
492,0.4138304074603101
493,0.42492303051650915
494,0.42046765176812234
495,0.4064258085110005
496,0.4197936194421453
497,0.4251096162182018
498,0.4174040884255693
499,0.42235634326822175
500,0.42070005232758545
501,0.4174809011728187
502,0.4237547210330054
503,0.40454274476814617
504,0.4215116594986229
505,0.4188093396972116
506,0.4125302219202151
507,0.42682354036126374
508,0.4204446550122907
509,0.4118730037494191
510,0.4125692971365135
511,0.415764210886211
512,0.4213106644591775
513,0.4135581361445612
514,0.4197183978228278
515,0.41249422653957024
516,0.4206723473864085
517,0.4258021949682105
518,0.41538794684442526
519,0.4180067526296582
520,0.4213061335296467
521,0.4074402422098973
522,0.4117251048679896
523,0.4194783017963787
524,0.42066405416986546
525,0.4138825025445726
526,0.41648291305255664
527,0.41863879486286804
528,0.4229269200829297
529,0.41207871087158665
530,0.4254547358360533
531,0.41362638949914754
532,0.4162210774854702
533,0.423723263892426
534,0.41365516450531953
535,0.42814560914204525
536,0.4237160369899151
537,0.40433743550538054
538,0.4108888289561834
539,0.4252959497904525
540,0.42105394834933163
541,0.42087387852679364
542,0.40916831196238446
543,0.4222683936241967
544,0.4209162715791996
545,0.41794858030425075
546,0.42276912279121676
547,0.418071886233186
548,0.4234397490276882
549,0.4193671828075386
550,0.41761506521461095
551,0.4219588104951948
552,0.41107458544882886
553,0.41968230681507485
554,0.41239949449395863
555,0.41668206001488933
556,0.42109196744039756
557,0.4112782657109097
558,0.42089771054445085
559,0.41725665497424463
560,0.40711894122555964
561,0.4113409837423015
562,0.4142576141019672
563,0.4202340052867763
564,0.41900707641724094
565,0.4155309999954186
566,0.4197629058346466
567,0.4200974275503674
568,0.416691107744611
569,0.4201708198948822
570,0.4146521693709791
571,0.420458789769727
572,0.4120134554099042
573,0.42181152463478994
574,0.41342869760971923
575,0.4154439332386502
576,0.42041006305469336
577,0.4198887710184767
578,0.41637519367700715
579,0.41507300085262483
580,0.4145621489222011
581,0.4223026947333295
582,0.423323915630974
583,0.4107669048303838
584,0.40929795147602394
585,0.41562265311462854
586,0.41918367940522966
587,0.4031461748102483
588,0.40570064914155685
589,0.41607895260141486
590,0.42123968575490023
591,0.40253358098829095
592,0.4016513916462448
593,0.4181846052728214
594,0.41938464018612326
595,0.41091803739529986
596,0.40389105501754147
597,0.42428218316206023
598,0.4129346194419302
599,0.4195622408674959
600,0.42240323958861326
601,0.4199759515604513
602,0.4204733974619256
603,0.41800123669931044
604,0.4175629622654499
605,0.4214799128947677
606,0.4162327351754424
607,0.42256698459429687
608,0.417100096885882
609,0.4185168380767896
610,0.4206299855939168
611,0.41418743121013163
612,0.4203678614375958
613,0.41214801061832973
614,0.4186502375326043
615,0.4248599537282149
616,0.4095003863105825
617,0.42568646357618783
618,0.42113088199262294
619,0.4072260830602568
620,0.4178967926266209
621,0.41755629190661514
622,0.4220229051020657
623,0.421397671959641
624,0.41657834546640443
625,0.42223749877140554
626,0.4160758658042027
627,0.4226733217839548
628,0.416283197276214
629,0.4195057696959291
630,0.42149468274799984
631,0.41836588847301853
632,0.4146922119693294
633,0.4212354265701126
634,0.4117683604768679
635,0.4185858909973224
636,0.42050546871137046
637,0.4073074127116629
638,0.4231401735499636
639,0.419012760383907
640,0.41548797412627286
641,0.4213382912996555
642,0.40629101426042374
643,0.4149844657950639
644,0.4176833663039126
645,0.4192592302153329
646,0.4096233772826528
647,0.41797161239628
648,0.42133172655623813
649,0.4222624209754112
650,0.41525660601306735
651,0.4218702416914152
652,0.4185903814722443
653,0.4218377165435705
654,0.41807719744209487
655,0.4201028478815905
656,0.4202811922219855
657,0.40971990675280545
658,0.4192451432738022
659,0.41602797073367065
660,0.4092820775525418
661,0.4166589951116131
662,0.41959388358898125
663,0.41177535355567463
664,0.41081497492613017
665,0.42166981408064264
666,0.4237696837994584
667,0.4222581242785283
668,0.4067671526062036
669,0.4124398028878646
670,0.4232669998569664
671,0.42146062138276924
672,0.4203078072104496
673,0.42109099234734043
674,0.4191819300878996
675,0.42286012630935715
676,0.41298084074505753
677,0.4226862235174383
678,0.415980030717723
679,0.4163848193110272
680,0.4222564618073005
681,0.4161228135880454
682,0.4159835662626101
683,0.424030401230528
684,0.4119346690354268
685,0.42325062250491396
686,0.41542991974607185
687,0.40509366498275945
688,0.41949933018392144
689,0.4102023146136948
690,0.4030245851768771
691,0.41451271604520845
692,0.41439162791547246
693,0.41749874627695993
694,0.4222143103726857
695,0.42113559509424725
696,0.420221994151812
697,0.42105595040815585
698,0.4187467266924536
699,0.421566581976778
700,0.4173769759808083
