,0
0,0.5639412997903563
1,0.6813417190775681
2,0.11740041928721175
3,0.7840670859538784
4,0.3228511530398323
5,0.6373165618448637
6,0.649895178197065
7,0.7253668763102725
8,0.16981132075471697
9,0.7777777777777778
10,0.7148846960167715
11,0.689727463312369
12,0.20125786163522014
13,0.6771488469601677
14,0.7714884696016772
15,0.5157232704402516
16,0.6855345911949685
17,0.7148846960167715
18,0.6960167714884696
19,0.7337526205450734
20,0.45073375262054505
21,0.7735849056603774
22,0.7253668763102725
23,0.4444444444444444
24,0.7693920335429769
25,0.7274633123689728
26,0.549266247379455
27,0.7777777777777778
28,0.7672955974842768
29,0.6792452830188679
30,0.779874213836478
31,0.7714884696016772
32,0.7232704402515723
33,0.7672955974842768
34,0.37735849056603776
35,0.7651991614255765
36,0.6918238993710691
37,0.7693920335429769
38,0.59958071278826
39,0.7693920335429769
40,0.7777777777777778
41,0.6918238993710691
42,0.7232704402515723
43,0.7777777777777778
44,0.7651991614255765
45,0.7777777777777778
46,0.7735849056603774
47,0.7526205450733753
48,0.7693920335429769
49,0.7169811320754716
50,0.7651991614255765
51,0.7253668763102725
52,0.7819706498951782
53,0.7274633123689728
54,0.7777777777777778
55,0.7044025157232704
56,0.7777777777777778
57,0.36477987421383645
58,0.7756813417190775
59,0.70020964360587
60,0.7756813417190775
61,0.7840670859538784
62,0.7777777777777778
63,0.7714884696016772
64,0.7777777777777778
65,0.779874213836478
66,0.779874213836478
67,0.7672955974842768
68,0.7819706498951782
69,0.7044025157232704
70,0.7735849056603774
71,0.47379454926624737
72,0.7882599580712788
73,0.7274633123689728
74,0.7882599580712788
75,0.7882599580712788
76,0.790356394129979
77,0.25157232704402516
78,0.740041928721174
79,0.7882599580712788
80,0.7840670859538784
81,0.4192872117400419
82,0.7547169811320755
83,0.7882599580712788
84,0.7735849056603774
85,0.7316561844863732
86,0.7526205450733753
87,0.790356394129979
88,0.7379454926624738
89,0.7714884696016772
90,0.779874213836478
91,0.779874213836478
92,0.7861635220125787
93,0.7064989517819706
94,0.7735849056603774
95,0.7882599580712788
96,0.779874213836478
97,0.750524109014675
98,0.7819706498951782
99,0.7693920335429769
100,0.7777777777777778
101,0.7211740041928721
102,0.7735849056603774
103,0.7693920335429769
104,0.7777777777777778
105,0.7714884696016772
106,0.7777777777777778
107,0.7693920335429769
108,0.7777777777777778
109,0.7463312368972747
110,0.7672955974842768
111,0.7253668763102725
112,0.779874213836478
113,0.6540880503144654
114,0.7924528301886793
115,0.7337526205450734
116,0.7819706498951782
117,0.6792452830188679
118,0.779874213836478
119,0.7777777777777778
120,0.7945492662473794
121,0.7945492662473794
122,0.7819706498951782
123,0.7840670859538784
124,0.7610062893081762
125,0.7169811320754716
126,0.7945492662473794
127,0.7274633123689728
128,0.7882599580712788
129,0.7861635220125787
130,0.750524109014675
131,0.7379454926624738
132,0.779874213836478
133,0.7693920335429769
134,0.7840670859538784
135,0.7861635220125787
136,0.7756813417190775
137,0.7882599580712788
138,0.7735849056603774
139,0.7714884696016772
140,0.7819706498951782
141,0.779874213836478
142,0.7714884696016772
143,0.7840670859538784
144,0.7819706498951782
145,0.4612159329140461
146,0.7547169811320755
147,0.7756813417190775
148,0.7882599580712788
149,0.6121593291404612
150,0.7882599580712788
151,0.7861635220125787
152,0.7924528301886793
153,0.7861635220125787
154,0.7966457023060797
155,0.779874213836478
156,0.7882599580712788
157,0.22012578616352202
158,0.7819706498951782
159,0.7631027253668763
160,0.7924528301886793
161,0.24528301886792453
162,0.7777777777777778
163,0.7819706498951782
164,0.7819706498951782
165,0.5324947589098532
166,0.779874213836478
167,0.7756813417190775
168,0.779874213836478
169,0.4716981132075472
170,0.7777777777777778
171,0.7756813417190775
172,0.7819706498951782
173,0.6666666666666666
174,0.7756813417190775
175,0.7777777777777778
176,0.7861635220125787
177,0.7735849056603774
178,0.7777777777777778
179,0.7484276729559748
180,0.7924528301886793
181,0.7861635220125787
182,0.7840670859538784
183,0.7861635220125787
184,0.7861635220125787
185,0.7672955974842768
186,0.7882599580712788
187,0.8155136268343816
188,0.7777777777777778
189,0.7253668763102725
190,0.7840670859538784
191,0.7756813417190775
192,0.7777777777777778
193,0.750524109014675
194,0.779874213836478
195,0.7358490566037735
196,0.7735849056603774
197,0.7882599580712788
198,0.7840670859538784
199,0.7714884696016772
200,0.7777777777777778
201,0.7861635220125787
202,0.779874213836478
203,0.7819706498951782
204,0.7631027253668763
205,0.790356394129979
206,0.7840670859538784
207,0.7861635220125787
208,0.7672955974842768
209,0.7861635220125787
210,0.7840670859538784
211,0.7777777777777778
212,0.7861635220125787
213,0.7672955974842768
214,0.7945492662473794
215,0.750524109014675
216,0.779874213836478
217,0.7631027253668763
218,0.779874213836478
219,0.7735849056603774
220,0.779874213836478
221,0.7924528301886793
222,0.7924528301886793
223,0.790356394129979
224,0.7756813417190775
225,0.779874213836478
226,0.7861635220125787
227,0.7547169811320755
228,0.7777777777777778
229,0.7672955974842768
230,0.7777777777777778
231,0.779874213836478
232,0.7714884696016772
233,0.7945492662473794
234,0.7882599580712788
235,0.7819706498951782
236,0.790356394129979
237,0.7756813417190775
238,0.779874213836478
239,0.779874213836478
240,0.7924528301886793
241,0.7819706498951782
242,0.7882599580712788
243,0.779874213836478
244,0.7966457023060797
245,0.7882599580712788
246,0.790356394129979
247,0.80083857442348
248,0.7819706498951782
249,0.710691823899371
250,0.7861635220125787
251,0.7840670859538784
252,0.7924528301886793
253,0.7861635220125787
254,0.7882599580712788
255,0.7924528301886793
256,0.7840670859538784
257,0.7672955974842768
258,0.790356394129979
259,0.7819706498951782
260,0.7777777777777778
261,0.7840670859538784
262,0.7882599580712788
263,0.7756813417190775
264,0.7861635220125787
265,0.779874213836478
266,0.7861635220125787
267,0.790356394129979
268,0.7840670859538784
269,0.7819706498951782
270,0.7882599580712788
271,0.779874213836478
272,0.7777777777777778
273,0.7840670859538784
274,0.7547169811320755
275,0.790356394129979
276,0.7819706498951782
277,0.7693920335429769
278,0.7714884696016772
279,0.7819706498951782
280,0.779874213836478
281,0.7610062893081762
282,0.7861635220125787
283,0.7882599580712788
284,0.7840670859538784
285,0.7840670859538784
286,0.7861635220125787
287,0.7945492662473794
288,0.7945492662473794
289,0.7861635220125787
290,0.7861635220125787
291,0.7819706498951782
292,0.779874213836478
293,0.7966457023060797
294,0.7861635220125787
295,0.7840670859538784
296,0.790356394129979
297,0.7840670859538784
298,0.7735849056603774
299,0.7945492662473794
300,0.790356394129979
301,0.7463312368972747
302,0.7819706498951782
303,0.7777777777777778
304,0.779874213836478
305,0.7735849056603774
306,0.7756813417190775
307,0.7966457023060797
308,0.7840670859538784
309,0.779874213836478
310,0.7714884696016772
311,0.790356394129979
312,0.7966457023060797
313,0.7819706498951782
314,0.7819706498951782
315,0.779874213836478
316,0.790356394129979
317,0.7819706498951782
318,0.7463312368972747
319,0.7840670859538784
320,0.7966457023060797
321,0.7547169811320755
322,0.7756813417190775
323,0.7840670859538784
324,0.7945492662473794
325,0.7651991614255765
326,0.7756813417190775
327,0.7840670859538784
328,0.779874213836478
329,0.7819706498951782
330,0.7882599580712788
331,0.7840670859538784
332,0.7756813417190775
333,0.779874213836478
334,0.7945492662473794
335,0.7840670859538784
336,0.7484276729559748
337,0.7756813417190775
338,0.7819706498951782
339,0.7840670859538784
340,0.7631027253668763
341,0.7840670859538784
342,0.7840670859538784
343,0.7379454926624738
344,0.7924528301886793
345,0.779874213836478
346,0.7547169811320755
347,0.7840670859538784
348,0.7987421383647799
349,0.7819706498951782
350,0.7777777777777778
351,0.779874213836478
352,0.7882599580712788
353,0.7777777777777778
354,0.7819706498951782
355,0.7882599580712788
356,0.790356394129979
357,0.7735849056603774
358,0.779874213836478
359,0.7819706498951782
360,0.7882599580712788
361,0.7547169811320755
362,0.7840670859538784
363,0.750524109014675
364,0.7840670859538784
365,0.7756813417190775
366,0.7861635220125787
367,0.790356394129979
368,0.779874213836478
369,0.7777777777777778
370,0.790356394129979
371,0.750524109014675
372,0.7714884696016772
373,0.7840670859538784
374,0.779874213836478
375,0.7547169811320755
376,0.7777777777777778
377,0.7819706498951782
378,0.7819706498951782
379,0.7610062893081762
380,0.790356394129979
381,0.7987421383647799
382,0.7861635220125787
383,0.7861635220125787
384,0.7924528301886793
385,0.7819706498951782
386,0.7882599580712788
387,0.7882599580712788
388,0.7924528301886793
389,0.7631027253668763
390,0.7861635220125787
391,0.7672955974842768
392,0.790356394129979
393,0.7819706498951782
394,0.7819706498951782
395,0.7840670859538784
396,0.7882599580712788
397,0.7861635220125787
398,0.790356394129979
399,0.779874213836478
400,0.7966457023060797
401,0.7651991614255765
402,0.7924528301886793
403,0.7966457023060797
404,0.790356394129979
405,0.7882599580712788
406,0.7882599580712788
407,0.7924528301886793
408,0.7945492662473794
409,0.790356394129979
410,0.790356394129979
411,0.7840670859538784
412,0.7840670859538784
413,0.7924528301886793
414,0.790356394129979
415,0.7840670859538784
416,0.790356394129979
417,0.750524109014675
418,0.7735849056603774
419,0.7819706498951782
420,0.7966457023060797
421,0.7924528301886793
422,0.7882599580712788
423,0.7882599580712788
424,0.7945492662473794
425,0.7610062893081762
426,0.7861635220125787
427,0.779874213836478
428,0.7840670859538784
429,0.779874213836478
430,0.779874213836478
431,0.7945492662473794
432,0.7987421383647799
433,0.7651991614255765
434,0.7840670859538784
435,0.7924528301886793
436,0.7882599580712788
437,0.779874213836478
438,0.7840670859538784
439,0.7861635220125787
440,0.7882599580712788
441,0.7924528301886793
442,0.7882599580712788
443,0.7819706498951782
444,0.7819706498951782
445,0.7987421383647799
446,0.790356394129979
447,0.7756813417190775
448,0.779874213836478
449,0.779874213836478
450,0.790356394129979
451,0.7840670859538784
452,0.7840670859538784
453,0.7924528301886793
454,0.7945492662473794
455,0.7672955974842768
456,0.790356394129979
457,0.7882599580712788
458,0.790356394129979
459,0.7945492662473794
460,0.7861635220125787
461,0.7882599580712788
462,0.7945492662473794
463,0.7945492662473794
464,0.790356394129979
465,0.7966457023060797
466,0.7987421383647799
467,0.7945492662473794
468,0.7861635220125787
469,0.7924528301886793
470,0.7924528301886793
471,0.7924528301886793
472,0.7819706498951782
473,0.7945492662473794
474,0.790356394129979
475,0.7861635220125787
476,0.7882599580712788
477,0.7945492662473794
478,0.7840670859538784
479,0.790356394129979
480,0.790356394129979
481,0.790356394129979
482,0.7882599580712788
483,0.7924528301886793
484,0.7840670859538784
485,0.7966457023060797
486,0.7756813417190775
487,0.7924528301886793
488,0.7882599580712788
489,0.8050314465408805
490,0.7840670859538784
491,0.779874213836478
492,0.7819706498951782
493,0.7861635220125787
494,0.790356394129979
495,0.779874213836478
496,0.7924528301886793
497,0.7924528301886793
498,0.790356394129979
499,0.7924528301886793
500,0.7924528301886793
501,0.7924528301886793
502,0.790356394129979
503,0.7777777777777778
504,0.7924528301886793
505,0.7840670859538784
506,0.7924528301886793
507,0.7924528301886793
508,0.7924528301886793
509,0.7840670859538784
510,0.790356394129979
511,0.7882599580712788
512,0.7966457023060797
513,0.7924528301886793
514,0.7945492662473794
515,0.7840670859538784
516,0.7924528301886793
517,0.7882599580712788
518,0.7882599580712788
519,0.7966457023060797
520,0.7882599580712788
521,0.779874213836478
522,0.7819706498951782
523,0.7861635220125787
524,0.790356394129979
525,0.7882599580712788
526,0.7924528301886793
527,0.7924528301886793
528,0.7945492662473794
529,0.7861635220125787
530,0.790356394129979
531,0.7840670859538784
532,0.7924528301886793
533,0.7861635220125787
534,0.7882599580712788
535,0.80083857442348
536,0.7966457023060797
537,0.779874213836478
538,0.779874213836478
539,0.7924528301886793
540,0.7861635220125787
541,0.7945492662473794
542,0.7819706498951782
543,0.7966457023060797
544,0.7987421383647799
545,0.7924528301886793
546,0.7945492662473794
547,0.7924528301886793
548,0.7945492662473794
549,0.7966457023060797
550,0.7945492662473794
551,0.7987421383647799
552,0.7924528301886793
553,0.790356394129979
554,0.790356394129979
555,0.7966457023060797
556,0.7924528301886793
557,0.7861635220125787
558,0.7945492662473794
559,0.7924528301886793
560,0.7819706498951782
561,0.7882599580712788
562,0.7924528301886793
563,0.7924528301886793
564,0.7966457023060797
565,0.7924528301886793
566,0.7945492662473794
567,0.7945492662473794
568,0.790356394129979
569,0.7945492662473794
570,0.7882599580712788
571,0.7966457023060797
572,0.7882599580712788
573,0.790356394129979
574,0.7924528301886793
575,0.790356394129979
576,0.7945492662473794
577,0.7945492662473794
578,0.790356394129979
579,0.7861635220125787
580,0.790356394129979
581,0.7945492662473794
582,0.7945492662473794
583,0.790356394129979
584,0.7882599580712788
585,0.7840670859538784
586,0.7882599580712788
587,0.7861635220125787
588,0.7819706498951782
589,0.790356394129979
590,0.7882599580712788
591,0.7819706498951782
592,0.7756813417190775
593,0.7945492662473794
594,0.790356394129979
595,0.790356394129979
596,0.7819706498951782
597,0.7987421383647799
598,0.7924528301886793
599,0.7945492662473794
600,0.7945492662473794
601,0.7924528301886793
602,0.7924528301886793
603,0.7924528301886793
604,0.790356394129979
605,0.7945492662473794
606,0.7924528301886793
607,0.7987421383647799
608,0.7924528301886793
609,0.7945492662473794
610,0.7945492662473794
611,0.7945492662473794
612,0.7987421383647799
613,0.7924528301886793
614,0.7945492662473794
615,0.7945492662473794
616,0.790356394129979
617,0.7882599580712788
618,0.7945492662473794
619,0.7882599580712788
620,0.790356394129979
621,0.7945492662473794
622,0.7966457023060797
623,0.7987421383647799
624,0.7945492662473794
625,0.7987421383647799
626,0.790356394129979
627,0.7966457023060797
628,0.7966457023060797
629,0.7966457023060797
630,0.7966457023060797
631,0.7945492662473794
632,0.790356394129979
633,0.7924528301886793
634,0.7924528301886793
635,0.7924528301886793
636,0.7987421383647799
637,0.7840670859538784
638,0.7987421383647799
639,0.7945492662473794
640,0.790356394129979
641,0.7861635220125787
642,0.7882599580712788
643,0.7861635220125787
644,0.7924528301886793
645,0.7945492662473794
646,0.7882599580712788
647,0.790356394129979
648,0.7966457023060797
649,0.7924528301886793
650,0.7924528301886793
651,0.7945492662473794
652,0.7924528301886793
653,0.7945492662473794
654,0.790356394129979
655,0.790356394129979
656,0.7945492662473794
657,0.7924528301886793
658,0.7924528301886793
659,0.7924528301886793
660,0.790356394129979
661,0.7987421383647799
662,0.7987421383647799
663,0.7882599580712788
664,0.7861635220125787
665,0.80083857442348
666,0.7966457023060797
667,0.7819706498951782
668,0.7840670859538784
669,0.7882599580712788
670,0.7987421383647799
671,0.7945492662473794
672,0.7924528301886793
673,0.7924528301886793
674,0.7924528301886793
675,0.7966457023060797
676,0.790356394129979
677,0.7924528301886793
678,0.7945492662473794
679,0.7924528301886793
680,0.7924528301886793
681,0.7966457023060797
682,0.790356394129979
683,0.7966457023060797
684,0.7861635220125787
685,0.7924528301886793
686,0.790356394129979
687,0.7819706498951782
688,0.7966457023060797
689,0.790356394129979
690,0.7714884696016772
691,0.7966457023060797
692,0.7924528301886793
693,0.7924528301886793
694,0.7966457023060797
695,0.7966457023060797
696,0.7882599580712788
697,0.7945492662473794
698,0.7945492662473794
699,0.7966457023060797
700,0.790356394129979
